matvecs,res_L2,res_Linf,vcycles,group_name,cells,frequency_x,frequency_y,frequency_z,max_depth,mesh,mesh_family,scale_x,scale_y,scale_z,solver,unknowns
39,2.661314347377223e-13,5.429684479807406e-15,39,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,2.0,standalone_gmg,35937
40,1.304488226490155e-13,2.671474153004283e-15,40,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,2.0,standalone_gmg,35937
0,3.6998306199969444,0.09616067124401342,0,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,2.0,standalone_gmg,274625
1,0.27028034405644386,0.004541858586477073,1,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,2.0,standalone_gmg,274625
2,0.05083795823404587,0.0005451607740439906,2,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,2.0,standalone_gmg,274625
3,0.016554184530661598,0.00014473954107753744,3,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,2.0,standalone_gmg,274625
4,0.006893282410003122,6.595273790150138e-05,4,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,2.0,standalone_gmg,274625
5,0.003388638618965607,3.412930492727715e-05,5,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,2.0,standalone_gmg,274625
6,0.0017999981584229444,1.8199847578018397e-05,6,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,2.0,standalone_gmg,274625
7,0.000982189336028916,9.793484939183772e-06,7,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,2.0,standalone_gmg,274625
8,0.0005402978457574516,5.37600374600467e-06,8,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,2.0,standalone_gmg,274625
9,0.0002978952091242372,2.9530477917075323e-06,9,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,2.0,standalone_gmg,274625
10,0.00016435456943270413,1.6199028427365657e-06,10,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,2.0,standalone_gmg,274625
11,9.070166402214532e-05,8.880682328583781e-07,11,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,2.0,standalone_gmg,274625
12,5.00649067277439e-05,4.867608317208217e-07,12,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,2.0,standalone_gmg,274625
13,2.763997673581104e-05,2.668021737263298e-07,13,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,2.0,standalone_gmg,274625
14,1.526275722172668e-05,1.4625733991188022e-07,14,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,2.0,standalone_gmg,274625
15,8.429893921954154e-06,8.030183901072121e-08,15,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,2.0,standalone_gmg,274625
16,4.656990205674481e-06,4.4102341985297576e-08,16,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,2.0,standalone_gmg,274625
17,2.573246042783562e-06,2.4227363078612243e-08,17,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,2.0,standalone_gmg,274625
18,1.4221578407349134e-06,1.3312531625567052e-08,18,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,2.0,standalone_gmg,274625
19,7.86143828428955e-07,7.316857182691847e-09,19,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,2.0,standalone_gmg,274625
20,4.346512544589904e-07,4.0225002830040525e-09,20,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,2.0,standalone_gmg,274625
21,2.403596160737246e-07,2.211936508034109e-09,21,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,2.0,standalone_gmg,274625
22,1.3294151537273406e-07,1.2166101956163217e-09,22,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,2.0,standalone_gmg,274625
23,7.354197345154461e-08,6.693133535471199e-10,23,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,2.0,standalone_gmg,274625
24,4.068951485700475e-08,3.683017371983177e-10,24,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,2.0,standalone_gmg,274625
25,2.2516425713697578e-08,2.0270821056867644e-10,25,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,2.0,standalone_gmg,274625
26,1.246187290647657e-08,1.1159104304665768e-10,26,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,2.0,standalone_gmg,274625
27,6.898130756112994e-09,6.144336715850976e-11,27,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,2.0,standalone_gmg,274625
28,3.81892532596848e-09,3.383808126278601e-11,28,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,2.0,standalone_gmg,274625
29,2.1145114508500067e-09,1.8638841988924404e-11,29,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,2.0,standalone_gmg,274625
30,1.1709426509273568e-09,1.0268624709222629e-11,30,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,2.0,standalone_gmg,274625
31,6.485083662532572e-10,5.65826861276611e-12,31,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,2.0,standalone_gmg,274625
32,3.59209368470339e-10,3.1183916668516e-12,32,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,2.0,standalone_gmg,274625
33,1.9898928808482016e-10,1.7189022015647037e-12,33,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,2.0,standalone_gmg,274625
34,1.102451821196322e-10,9.4764316836346e-13,34,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,2.0,standalone_gmg,274625
35,6.108510779712442e-11,5.225260328589609e-13,35,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,2.0,standalone_gmg,274625
36,3.384971080127797e-11,2.882984649621445e-13,36,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,2.0,standalone_gmg,274625
37,1.875929606151761e-11,1.5924213987369984e-13,37,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,2.0,standalone_gmg,274625
38,1.0397260428376594e-11,8.796761062634939e-14,38,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,2.0,standalone_gmg,274625
39,5.763143396505151e-12,4.860521707339416e-14,39,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,2.0,standalone_gmg,274625
40,3.1947557472540584e-12,2.685525413159695e-14,40,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,2.0,standalone_gmg,274625
0,2.9651164466847373,0.17710785475538598,0,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,2.0,standalone_hybrid_mg,4913
1,0.6063836025380087,0.04593270997577409,1,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,2.0,standalone_hybrid_mg,4913
2,0.23081035511657458,0.016235271946610896,2,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,2.0,standalone_hybrid_mg,4913
3,0.09445170858468836,0.006164892441168468,3,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,2.0,standalone_hybrid_mg,4913
4,0.03944963602060583,0.0024102311016512834,4,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,2.0,standalone_hybrid_mg,4913
5,0.0166862607932212,0.0009634525251026316,5,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,2.0,standalone_hybrid_mg,4913
6,0.007112932913504526,0.00039667218022231,6,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,2.0,standalone_hybrid_mg,4913
7,0.0030457701419579655,0.00017067086594783898,7,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,2.0,standalone_hybrid_mg,4913
8,0.0013075052423170332,7.346266565558257e-05,8,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,2.0,standalone_hybrid_mg,4913
9,0.0005620741523192665,3.162673763371093e-05,9,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,2.0,standalone_hybrid_mg,4913
10,0.00024180909496326178,1.3616950544026452e-05,10,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,2.0,standalone_hybrid_mg,4913
11,0.0001040710162210437,5.863053767790616e-06,11,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,2.0,standalone_hybrid_mg,4913
12,4.480053565912228e-05,2.5245119602557153e-06,12,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,2.0,standalone_hybrid_mg,4913
13,1.928805984992868e-05,1.0870164486032063e-06,13,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,2.0,standalone_hybrid_mg,4913
14,8.30466040869288e-06,4.6805584802411815e-07,14,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,2.0,standalone_hybrid_mg,4913
15,3.575775942469363e-06,2.0153984220394605e-07,15,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,2.0,standalone_hybrid_mg,4913
16,1.539667161186473e-06,8.678110305360143e-08,16,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,2.0,standalone_hybrid_mg,4913
17,6.62960685982547e-07,3.736715614710562e-08,17,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,2.0,standalone_hybrid_mg,4913
18,2.8546381306390575e-07,1.608997347857244e-08,18,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,2.0,standalone_hybrid_mg,4913
19,1.2291803826885495e-07,6.9282071885057306e-09,19,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,2.0,standalone_hybrid_mg,4913
20,5.2927436910840735e-08,2.983228969410945e-09,20,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,2.0,standalone_hybrid_mg,4913
21,2.2790112761317845e-08,1.2845541574879604e-09,21,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,2.0,standalone_hybrid_mg,4913
22,9.813236890384096e-09,5.531186897389517e-10,22,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,2.0,standalone_hybrid_mg,4913
23,4.225500922822886e-09,2.3816849881175273e-10,23,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,2.0,standalone_hybrid_mg,4913
24,1.819466976102288e-09,1.025534240861603e-10,24,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,2.0,standalone_hybrid_mg,4913
25,7.834480423609526e-10,4.415873222640698e-11,25,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,2.0,standalone_hybrid_mg,4913
26,3.373465159211724e-10,1.9014428920272053e-11,26,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,2.0,standalone_hybrid_mg,4913
27,1.4525869464617075e-10,8.187464595188487e-12,27,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,2.0,standalone_hybrid_mg,4913
28,6.254725326675345e-11,3.525471581333761e-12,28,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,2.0,standalone_hybrid_mg,4913
29,2.6932369318909037e-11,1.5180634527212078e-12,29,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,2.0,standalone_hybrid_mg,4913
30,1.1596821081375424e-11,6.536854391114844e-13,30,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,2.0,standalone_hybrid_mg,4913
31,4.993514451292446e-12,2.8148317010590063e-13,31,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,2.0,standalone_hybrid_mg,4913
32,2.150145911971578e-12,1.212363542890671e-13,32,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,2.0,standalone_hybrid_mg,4913
33,9.258456511059014e-13,5.2235993308613615e-14,33,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,2.0,standalone_hybrid_mg,4913
34,3.98682801080367e-13,2.2537527399890678e-14,34,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,2.0,standalone_hybrid_mg,4913
35,1.7168793292204935e-13,9.71445146547012e-15,35,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,2.0,standalone_hybrid_mg,4913
36,7.395166008427365e-14,4.191091917959966e-15,36,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,2.0,standalone_hybrid_mg,4913
37,3.1858200423468364e-14,1.8457457784393227e-15,37,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,2.0,standalone_hybrid_mg,4913
38,1.3716788104501972e-14,8.326672684688674e-16,38,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,2.0,standalone_hybrid_mg,4913
0,3.1454108545395814,0.1496553652296648,0,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,2.0,standalone_hybrid_mg,35937
1,0.38257049528550185,0.012124589627821935,1,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,2.0,standalone_hybrid_mg,35937
2,0.13199375027509505,0.0036240551491192527,2,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,2.0,standalone_hybrid_mg,35937
3,0.0523784064626369,0.001332801657959893,3,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,2.0,standalone_hybrid_mg,35937
4,0.02221919608018664,0.00054791553490088,4,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,2.0,standalone_hybrid_mg,35937
5,0.00993063379616917,0.00024404529347302195,5,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,2.0,standalone_hybrid_mg,35937
6,0.0046118295100097935,0.00011030171797844768,6,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,2.0,standalone_hybrid_mg,35937
7,0.0021960840362081607,5.0527519216067573e-05,7,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,2.0,standalone_hybrid_mg,35937
8,0.0010612918385437039,2.3421032352886895e-05,8,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,2.0,standalone_hybrid_mg,35937
9,0.0005170183063938694,1.09864881021101e-05,9,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,2.0,standalone_hybrid_mg,35937
10,0.0002528987149772444,5.254359268349121e-06,10,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,2.0,standalone_hybrid_mg,35937
11,0.00012394221262651477,2.529799501476554e-06,11,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,2.0,standalone_hybrid_mg,35937
12,6.079073639170889e-05,1.230104572286228e-06,12,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,2.0,standalone_hybrid_mg,35937
13,2.9823700055713e-05,5.992683596370285e-07,13,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,2.0,standalone_hybrid_mg,35937
14,1.463126047563738e-05,2.936030791297721e-07,14,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,2.0,standalone_hybrid_mg,35937
15,7.177182448896239e-06,1.4459145895612951e-07,15,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,2.0,standalone_hybrid_mg,35937
16,3.5201897651641493e-06,7.112134655772734e-08,16,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,2.0,standalone_hybrid_mg,35937
17,1.7263156369441235e-06,3.495174456021738e-08,17,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,2.0,standalone_hybrid_mg,35937
18,8.46494506546822e-07,1.7165217103612407e-08,18,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,2.0,standalone_hybrid_mg,35937
19,4.150371953082588e-07,8.425876228939505e-09,19,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,2.0,standalone_hybrid_mg,35937
20,2.0347798642023435e-07,4.134479326609042e-09,20,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,2.0,standalone_hybrid_mg,35937
21,9.975226170511191e-08,2.0281829852739075e-09,21,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,2.0,standalone_hybrid_mg,35937
